"","AR","Camber","Re","ARFac","CamberFac","ReFac","speeds","ARnumber","CLCD","slope","yint","gamma","aoa","Efficiency"
"635",11.375113,0.022540333,50151.724,"11.375113","0.022540333","50151.724",7.5227586,22,18.0696180487949,0.0768462430863254,0.302584552666158,3.16759171924434,0.8286,0.668440079411765
"636",11.375113,0.022540333,105000,"11.375113","0.022540333","105000",15.75,22,19.5687170309026,0.0768765872326203,0.30255016263369,2.92530362470387,0.7134,0.668408178787879
"637",11.375113,0.022540333,159848.28,"11.375113","0.022540333","159848.28",23.977242,22,15.2456937248926,0.0769063523643695,0.302518413159824,3.75277081745227,1.1175,0.668375565625
"638",11.375113,0.042264973,31413.316,"11.375113","0.042264973","31413.316",4.7119974,22,19.3973871981501,0.0766446824596774,0.430510886693548,2.95117628982886,1.5083,0.666326125806452
"639",11.375113,0.042264973,50151.724,"11.375113","0.042264973","50151.724",7.5227586,22,20.7408490739886,0.0766446824596774,0.430510886693548,2.760322968534,1.2309,0.666326125806452
"640",11.375113,0.042264973,105000,"11.375113","0.042264973","105000",15.75,22,21.0748122957232,0.0766446824596774,0.430510886693548,2.71665229081482,1.1612,0.666326125806452
"641",11.375113,0.042264973,159848.28,"11.375113","0.042264973","159848.28",23.977242,22,15.0925170921379,0.0766446824596774,0.430510886693548,3.79076332766167,2.2559,0.666326125806452
"642",11.375113,0.042264973,178586.68,"11.375113","0.042264973","178586.68",26.788002,22,16.778318264221,0.0766446824596774,0.430510886693548,3.41083465001093,2.0313,0.666326125806452
"643",11.375113,0.066001896,105000,"11.375113","0.066001896","105000",15.75,22,18.7298605956399,0.076379785483871,0.557257067741936,3.05615932008428,0.7471,0.66501054516129
"644",11.375113,0.1,23192.05,"11.375113","0.1","23192.05",3.4788075,22,15.533555376738,0.0757322015374331,0.761160271769163,3.68343367159847,0.8527,0.663645503030303
"645",11.375113,0.1,31413.316,"11.375113","0.1","31413.316",4.7119974,22,16.486838767454,0.0743497269993164,0.763777064217362,3.47093880395218,0.5264,0.663698930357143
"646",11.375113,0.1,50151.724,"11.375113","0.1","50151.724",7.5227586,22,20.0423467854967,0.074283272556391,0.763954276065163,2.79530562131536,-0.7234,0.663701819298246
"647",11.375113,0.1,72701.801,"11.375113","0.1","72701.801",10.90527015,22,17.4170947834559,0.0742163002245533,0.764137333772185,3.28605035600437,0.1704,0.663704965517241
"648",11.375113,0.1,105000,"11.375113","0.1","105000",15.75,22,17.6689730227338,0.0741488161893629,0.76432628907072,3.23930809544657,0.0856000000000001,0.663708391525424
"649",11.375113,0.1,137298.2,"11.375113","0.1","137298.2",20.59473,22,18.1636987405264,0.0740808202556265,0.764521210747431,3.15443402570158,-0.7211,0.663712116666667
"650",11.375113,0.1,159848.28,"11.375113","0.1","159848.28",23.977242,22,11.964837164173,0.0757322015374331,0.761160271769163,4.77757594369213,1.3401,0.663645503030303
"651",11.375113,0.1,178586.68,"11.375113","0.1","178586.68",26.788002,22,13.1295028707471,0.0757322015374331,0.761160271769163,4.35548706890616,1.4485,0.663645503030303
"652",11.375113,0.1,186807.95,"11.375113","0.1","186807.95",28.0211925,22,14.4667722205652,0.0757322015374331,0.761160271769163,3.95421898112596,1.2443,0.663645503030303
"653",11.375113,0.1339981,105000,"11.375113","0.1339981","105000",15.75,22,13.6737528343407,0.07505843996139,0.963743486207636,4.18275567741082,1.079,0.662619427777778
"654",11.375113,0.15773503,31413.316,"11.375113","0.15773503","31413.316",4.7119974,22,12.2842853082404,0.0757882106614316,1.10254468441558,4.65388938649207,0.1359,0.662134569767442
"655",11.375113,0.15773503,50151.724,"11.375113","0.15773503","50151.724",7.5227586,22,12.7830692015148,0.0757882106614316,1.10254468441558,4.4730520296733,0.2862,0.662134569767442
"656",11.375113,0.15773503,105000,"11.375113","0.15773503","105000",15.75,22,12.9056412397639,0.0757882106614316,1.10254468441558,4.43073720670397,0.3158,0.662134569767442
"657",11.375113,0.15773503,159848.28,"11.375113","0.15773503","159848.28",23.977242,22,9.65118672946627,0.0759901035178236,1.10261190933396,5.91554680648734,-1.4745,0.6622201
"658",11.375113,0.15773503,178586.68,"11.375113","0.15773503","178586.68",26.788002,22,10.8052199531953,0.0759901035178236,1.10261190933396,5.28756613787819,-0.7958,0.6622201
"659",11.375113,0.17745967,50151.724,"11.375113","0.17745967","50151.724",7.5227586,22,11.1254128408411,0.0753773600720288,1.2016922020072,5.13618764348829,-0.8691,0.649553058
"660",11.375113,0.17745967,105000,"11.375113","0.17745967","105000",15.75,22,11.6479177600905,0.0751007264150943,1.20124054689029,4.90693881400115,-0.5331,0.649406472222222
"661",11.375113,0.17745967,159848.28,"11.375113","0.17745967","159848.28",23.977242,22,9.33448878149539,0.0755791577821461,1.20206881843201,6.11475250988118,-2.2637,0.649658523404255
"662",11.375113,0.18611363,105000,"11.375113","0.18611363","105000",15.75,22,10.653030635678,0.0756362207446808,1.25413774955674,5.36264166211146,-1.4029,0.659739545833333
"663",11.577809,0.022540333,105000,"11.577809","0.022540333","105000",15.75,23,18.1728064409303,0.0773319014037433,0.30419910176025,3.14964770510375,0.8173,0.669563921212121
"664",11.577809,0.042264973,50151.724,"11.577809","0.042264973","50151.724",7.5227586,23,19.5592238928238,0.0771004828629032,0.432803376209678,2.9267999268845,1.5221,0.6674633
"665",11.577809,0.042264973,105000,"11.577809","0.042264973","105000",15.75,23,20.9184631819681,0.0771004828629032,0.432803376209678,2.73692219326749,1.2481,0.6674633
"666",11.577809,0.042264973,159848.28,"11.577809","0.042264973","159848.28",23.977242,23,16.9085440900495,0.0771004828629032,0.432803376209678,3.38462696025683,2.0359,0.6674633
"667",11.577809,0.1,31413.316,"11.577809","0.1","31413.316",4.7119974,23,16.6651627749688,0.0748766256493506,0.76753498896104,3.4339384227459,0.5093,0.664873634545455
"668",11.577809,0.1,50151.724,"11.577809","0.1","50151.724",7.5227586,23,25.1711946089709,0.0746773630686887,0.768066424611646,1.94669779216523,-0.9236,0.664890468965517
"669",11.577809,0.1,105000,"11.577809","0.1","105000",15.75,23,17.8667342324603,0.0746099183810636,0.768255269736997,-0.157309966358301,-0.9238,0.664896650847458
"670",11.577809,0.1,159848.28,"11.577809","0.1","159848.28",23.977242,23,13.2499489372435,0.0761924717580214,0.765090950011141,4.31604483094293,1.4467,0.664768215151515
"671",11.577809,0.1,178586.68,"11.577809","0.1","178586.68",26.788002,23,14.6110751529769,0.0761924717580214,0.765090950011141,3.91528815613248,1.2393,0.664768215151515
"672",11.577809,0.15773503,50151.724,"11.577809","0.15773503","50151.724",7.5227586,23,12.4199724321061,0.0763183974556357,1.10817280089404,4.60326839415781,0.1346,0.663251419047619
"673",11.577809,0.15773503,105000,"11.577809","0.15773503","105000",15.75,23,12.9317284044783,0.0763183974556357,1.10817280089404,4.42183593383344,0.2952,0.663251419047619
"674",11.577809,0.15773503,159848.28,"11.577809","0.15773503","159848.28",23.977242,23,10.9035140331882,0.0764523704502814,1.10822190659475,5.24013902186423,-0.8073,0.663303115
"675",11.577809,0.17745967,105000,"11.577809","0.17745967","105000",15.75,23,11.2405944074581,0.0758524215606243,1.20799987815606,5.08383599881641,-0.884399999999999,0.6506254
"676",11.696113,0.042264973,105000,"11.696113","0.042264973","105000",15.75,24,19.6552628403791,0.0773681264112903,0.434149431048387,2.91252409101062,1.531,0.668129174193548
"677",11.696113,0.1,50151.724,"11.696113","0.1","50151.724",7.5227586,24,16.7726285697429,0.0751473866883117,0.769842158571428,3.41198881749793,0.5232,0.665563238181818
"678",11.696113,0.1,105000,"11.696113","0.1","105000",15.75,24,26.2768365706411,0.0749481937155865,0.770373408502261,1.67501037303696,-0.9237,0.665584868965517
"679",11.696113,0.1,159848.28,"11.696113","0.1","159848.28",23.977242,24,14.6968473083968,0.0765163184567449,0.767341865615836,3.89250754321039,1.2372,0.6654171625
"680",11.696113,0.15773503,105000,"11.696113","0.15773503","105000",15.75,24,12.5007240828251,0.0765899027226319,1.1114669570051,4.57365761287287,0.1373,0.663888526190476
"681",11.770986,0.1,105000,"11.770986","0.1","105000",15.75,25,16.8440538555917,0.0753255367243867,0.771359765685425,3.39755347034879,0.5295,0.666016156363636
